plotid,percent_cover_2019,percent_cover_2020,predicted,observed,lon,lat
747,100,100,172,112,178.728758,-16.853912
748,64,68,171,111,177.456924,-17.672848
749,84,84,171,111,179.841381,-16.710941
750,100,100,171,111,179.92378,-16.933009
751,100,100,172,112,179.256224,-16.588613
752,36,36,171,111,179.397962,-16.436894
753,76,76,171,111,179.182679,-16.671249
754,56,56,171,111,178.221266,-18.14268
756,88,88,711,111,179.238963,-16.432148
758,,,711,777,178.177875,-17.799992
759,,,711,777,179.47145,-16.474792
760,,,711,777,178.554662,-18.104222
761,76,0,171,171,178.328998,-17.684075
763,92,92,172,112,179.391372,-16.586019
765,84,16,171,111,177.840738,-17.485305
766,,,711,777,179.567886,-16.333268
767,96,92,171,111,177.449759,-18.085835
768,,,712,777,177.894656,-17.590545
769,80,96,711,111,179.210522,-16.450066
771,96,96,172,112,178.014542,-17.795214
772,,,711,777,179.830603,-16.532012
773,100,100,711,111,178.628197,-16.681773
775,28,36,711,111,178.307999,-17.674456
776,100,0,172,172,177.855034,-17.997702
777,64,60,711,111,178.321738,-17.463439
778,100,32,711,111,179.874358,-16.202524
779,100,100,712,112,179.998069,-16.896988
781,,,711,777,179.648066,-16.739249
782,36,56,711,111,178.076506,-17.98006
783,76,84,711,111,177.61241,-18.060984
784,100,92,112,112,178.025117,-17.71382
785,96,52,171,111,179.539635,-16.513267
786,80,80,171,111,178.341665,-17.978407
788,,,171,777,177.467661,-17.668213
789,,,711,777,177.483633,-17.611773
790,76,72,711,111,179.007658,-16.578963
791,,,777,777,179.494197,-16.342553
792,92,100,172,112,178.092974,-17.567044
793,100,100,112,112,179.999353,-16.906992
794,100,100,555,111,178.718725,-16.896286
796,,,711,777,177.748148,-17.780958
797,56,40,711,111,177.601791,-18.022515
798,68,28,711,111,178.26221,-17.637612
799,100,100,172,112,178.041772,-17.805374
800,,,711,777,177.544867,-17.569855
801,32,48,555,111,177.847654,-17.514289
802,,,171,777,178.716264,-16.997422
803,52,68,711,111,179.155483,-16.476388
804,,,711,777,178.751994,-16.65528
805,24,24,711,111,179.721088,-16.453542
806,100,100,171,111,179.513604,-16.778868
808,76,76,171,111,179.789756,-16.562635
809,56,56,711,111,178.672139,-16.882033
810,,,711,777,179.819237,-16.522955
811,,,712,777,177.972146,-17.701074
812,88,88,711,111,178.989664,-16.633077
813,,,711,777,179.072171,-16.775381
814,100,100,172,112,178.071821,-17.765898
815,,,711,777,178.559299,-17.727384
816,80,80,171,111,-179.888757,-16.711658
817,92,60,111,111,178.260119,-17.783755
818,100,100,112,112,177.882727,-17.637235
819,92,92,555,111,179.493263,-16.576965
820,100,100,171,111,178.933563,-16.86889
821,,,711,777,177.294864,-17.858362
822,92,100,172,112,178.021626,-17.895765
823,,,555,777,178.064299,-17.881167
824,,,777,777,177.957997,-17.485588
825,40,40,171,111,179.290959,-16.650025
826,,,711,777,177.608292,-18.017614
827,,,777,777,179.372051,-16.476756
828,80,48,171,111,178.022635,-18.071178
829,84,68,777,111,177.485799,-17.681456
830,68,100,171,111,178.819651,-16.879692
831,100,100,711,111,178.982676,-16.499782
832,96,60,171,111,178.493774,-17.602649
833,36,72,711,111,177.904988,-17.790871
834,84,32,711,111,179.535329,-16.31117
835,96,96,172,112,178.048849,-17.805607
836,,,711,777,-179.94127,-16.767428
837,,,711,777,178.33297,-17.492915
838,88,88,172,112,178.046869,-17.805889
839,,,711,777,179.553893,-16.572165
840,,,555,777,178.665388,-16.850641
843,,,712,777,177.880984,-17.743802
844,,,711,777,178.118794,-17.582897
845,88,100,172,112,178.00923,-17.907217
847,20,20,171,111,178.492352,-17.601575
848,76,76,171,111,178.535328,-16.640731
849,32,32,172,112,177.926241,-17.685841
850,92,64,171,111,177.570688,-18.132694
851,28,16,711,111,178.370808,-17.527902
852,,,711,777,178.515261,-17.771646
853,,,711,777,178.558918,-17.781333
854,60,68,712,112,177.971069,-17.552767
856,56,84,711,111,177.535496,-17.746947
857,,,171,777,178.594954,-18.014439
858,72,68,172,112,178.030762,-17.859657
860,96,96,172,112,178.055984,-17.622285
861,92,92,171,111,177.477111,-18.030455
862,100,96,172,112,178.034478,-17.8168
863,100,100,111,111,177.821256,-18.228583
864,80,0,172,172,177.904007,-17.764575
865,,,711,777,177.501131,-17.904851
867,56,96,172,112,178.42241,-17.622424
869,,,711,777,178.537016,-16.640719
870,60,72,171,111,178.467413,-18.04337
871,20,76,711,111,177.875222,-17.838997
872,,,171,777,179.707443,-16.682665
873,80,80,711,111,177.793783,-17.987659
874,,,171,777,178.780801,-16.939942
876,32,32,171,111,179.410964,-16.443791
877,76,96,555,111,179.839402,-16.710155
878,100,100,172,112,178.026346,-17.830128
880,88,88,172,112,178.087283,-17.465672
881,,,171,777,178.480806,-17.984442
882,88,88,711,111,179.040043,-16.477816
883,,,711,777,179.100874,-16.775904
884,56,56,171,111,179.15701,-16.487485
885,,,777,777,179.398125,-16.450171
886,100,60,171,111,178.729526,-16.721073
887,,,711,777,178.116663,-17.832615
888,,,711,777,179.092154,-16.595207
889,100,100,112,112,178.007216,-17.800945
890,,,711,777,177.738494,-17.634846
891,,,711,777,178.100496,-18.056652
892,80,80,171,111,179.796988,-16.557662
893,,,171,777,179.490824,-16.671024
894,76,64,112,112,178.053594,-17.745933
895,36,36,711,111,179.921626,-16.737724
896,88,88,171,111,177.587263,-17.828145
897,40,20,555,111,178.565819,-17.858807
899,,,777,777,178.795967,-16.666289
900,68,68,711,111,179.820156,-16.275046
901,100,100,171,111,177.673843,-17.965337
902,,,711,777,178.524508,-18.091994
904,100,100,555,111,178.852056,-16.824645
905,56,56,171,111,177.736255,-17.917118
906,80,80,171,111,177.378276,-18.068634
907,72,72,171,111,178.230652,-18.146687
908,,,711,777,178.653661,-16.861851
909,,,712,777,177.874613,-17.772029
910,100,100,172,112,178.019066,-17.893881
911,100,100,171,111,179.786549,-16.574057
912,,,171,777,178.594659,-18.10742
913,32,64,711,111,179.248089,-16.468638
914,48,48,171,111,178.048272,-17.948493
915,,,711,777,179.125795,-16.739871
916,76,76,711,111,177.756824,-17.622574
917,,,711,777,177.683139,-17.578916
918,,,711,777,179.546448,-16.47579
919,100,80,171,111,179.356005,-16.681545
920,16,16,171,111,177.458049,-17.670134
921,80,52,111,111,178.501318,-17.99811
922,100,100,172,112,178.057118,-17.622821
923,,,711,777,179.808743,-16.535288
925,,,172,777,178.105043,-17.552878
926,100,100,172,112,178.026628,-17.829855
927,,,711,777,178.073271,-17.676689
928,64,64,111,111,177.652937,-18.058411
929,,,711,777,178.079914,-17.699698
930,100,100,171,111,177.951293,-17.446033
931,16,16,711,111,179.678847,-16.238679
932,,,711,777,179.784822,-16.551593
933,100,100,711,111,178.202382,-17.441151
934,64,64,711,111,179.09903,-16.555294
935,84,28,171,111,177.72229,-17.825523
936,32,36,711,111,178.756812,-16.659306
937,100,100,171,111,179.480574,-16.330519
938,100,100,172,112,177.865068,-17.846635
939,100,88,171,111,179.897708,-16.939611
940,,,777,777,177.888664,-17.92326
941,,,711,777,179.575839,-16.233182
942,100,100,111,111,178.651308,-16.752618
943,100,100,711,111,179.712382,-16.654152
944,,,171,777,-179.914026,-16.713391
945,28,28,711,111,179.709371,-16.438792
947,60,64,172,112,178.081092,-17.469773
948,36,36,711,111,179.504791,-16.446756
949,92,96,112,112,178.039874,-17.721876
950,72,76,555,111,177.707075,-17.481759
951,,,711,777,179.980581,-16.82248
952,100,100,172,112,178.015828,-17.872208
953,100,100,171,111,179.387359,-16.647853
954,,,171,777,179.351803,-16.5675
955,,,171,777,177.438247,-17.669366
956,,,711,777,178.493298,-17.613496
957,,,711,777,177.665072,-18.119377
958,32,32,711,111,178.20073,-17.361178
960,100,100,712,112,178.023713,-17.615677
961,60,72,171,111,177.460558,-17.655757
962,,,711,777,177.602782,-17.643713
963,96,100,711,111,178.978077,-16.489525
964,,,777,777,177.46971,-17.695053
965,,,555,777,178.136571,-17.802677
967,40,40,171,111,178.341209,-17.880271
968,100,100,171,111,179.553262,-16.545618
970,100,100,171,111,178.897062,-16.822066
971,88,88,711,111,179.963549,-16.86661
972,36,36,777,111,177.795627,-17.893024
973,,,711,777,-179.904438,-16.73275
974,20,20,171,111,178.890257,-16.788516
975,,,711,777,178.034569,-17.535907
976,100,100,555,111,179.001453,-16.873389
977,,,711,777,178.324376,-17.670822
978,56,56,172,112,178.019876,-17.637387
979,100,100,711,111,179.164056,-16.438897
980,,,711,777,179.12227,-16.573219
981,,,712,777,177.882287,-17.778773
983,,,711,777,178.489401,-18.063262
984,100,100,172,112,178.748079,-16.842634
986,,,711,777,177.486274,-18.064325
987,56,56,711,111,179.699529,-16.457885
988,100,100,172,112,178.743292,-16.842404
989,88,84,111,111,179.217524,-16.448366
990,80,84,555,111,177.599934,-17.80777
991,,,711,777,178.166422,-17.382801
992,72,72,711,111,179.501062,-16.636758
993,56,56,171,111,177.584531,-17.771753
994,56,52,777,111,177.630797,-17.970634
995,12,24,171,111,178.67518,-16.843784
996,96,60,172,112,177.829772,-17.988593
998,60,36,711,111,178.299045,-17.569323
999,100,100,711,111,179.160973,-16.43947
1000,100,100,171,111,177.378539,-18.058872
1001,72,72,171,111,178.989179,-16.613294
1002,100,100,711,111,179.249388,-16.483802
1004,,,711,777,179.899976,-16.494487
1005,76,76,711,111,179.747229,-16.375712
1006,100,100,112,112,-179.932058,-16.780835
1007,,,711,777,179.883757,-16.574629
1008,,,711,777,179.00965,-16.472689
1009,100,100,172,112,178.110677,-17.456867
1010,100,100,171,111,-179.900886,-16.761137
1011,100,100,171,111,179.948672,-16.941048
1013,44,24,711,111,178.818369,-16.685883
1014,28,28,172,112,177.895631,-17.616299
1015,44,48,711,111,179.245983,-16.432073
1016,100,100,171,111,178.745312,-16.847808
1018,44,40,711,111,178.574947,-17.834608
1019,100,100,172,112,178.016864,-17.905009
1020,,,711,777,178.580702,-17.813146
1021,100,100,111,111,179.871111,-16.517371
1022,,,777,777,178.826048,-16.605847
1024,,,171,777,178.324289,-17.658893
1025,100,100,171,111,177.790959,-17.862133
1026,88,92,711,111,178.069515,-17.519182
1027,16,16,711,111,177.822834,-17.525239
1028,,,711,777,179.839561,-16.529994
1029,,,711,777,-179.868804,-16.814551
1030,,,711,777,177.690037,-17.757039
1031,100,100,112,112,178.021158,-17.763999
1032,,,711,777,178.523324,-17.987366
1033,32,36,171,111,178.873698,-16.591055
1035,88,88,172,112,177.924869,-17.638669
1036,20,20,711,111,178.071834,-17.815514
1037,100,100,171,111,179.615487,-16.514228
1038,,,712,777,177.892854,-17.797976
1039,,,711,777,178.568452,-17.836286
1040,,,711,777,179.95032,-16.992493
1041,100,100,171,111,179.837639,-16.705032
1042,,,711,777,178.534104,-17.989179
1043,100,100,712,112,177.92951,-17.826003
1044,100,100,172,112,178.76933,-16.827272
1045,100,100,172,112,177.967307,-17.748276
1046,,,711,777,178.245078,-17.777616
1047,,,711,777,178.351104,-17.500113
1048,100,100,711,111,179.032549,-16.486563
1049,20,20,171,111,-179.990093,-16.137257
1050,,,171,777,177.502015,-18.017376
1051,100,100,171,111,178.865535,-16.792808
1052,,,711,777,-179.869486,-16.807249
1053,100,100,711,111,179.265035,-16.548949
1054,,,711,777,179.689095,-16.208473
1055,64,64,171,111,178.112464,-17.84023
1056,,,712,777,177.987821,-17.618842
1057,,,171,777,179.553702,-16.578942
1058,96,100,711,111,179.289597,-16.439461
1059,60,48,171,111,177.48704,-18.033684
1061,,,711,777,178.318802,-17.989679
1062,100,100,171,111,-179.953924,-16.907926
1063,20,20,711,111,178.372076,-17.954609
1064,28,20,711,111,179.143235,-16.613659
1065,100,100,171,111,178.111217,-17.730161
1066,,,171,777,177.524571,-18.168888
1067,100,100,172,112,178.042662,-17.812418
1069,100,100,172,112,178.05185,-17.97884
1071,48,48,712,112,178.002072,-17.536616
1072,100,100,111,111,178.32034,-17.621507
1073,80,92,711,111,177.873473,-17.535869
1074,,,711,777,178.148319,-17.423033
1075,36,36,171,111,179.283484,-16.636014
1076,100,100,171,111,177.799309,-17.829833
1077,100,100,172,112,178.045734,-17.805352
1078,24,24,711,111,178.995906,-16.611332
1079,,,777,777,179.556495,-16.768043
1080,,,555,777,178.75238,-16.942627
1081,20,24,171,111,179.652553,-16.472304
1082,84,80,172,112,178.127418,-18.055954
1083,100,92,172,112,178.001726,-17.831611
1085,100,88,711,111,179.210772,-16.447353
1086,100,100,172,112,179.319392,-16.58304
1087,80,80,171,111,178.73885,-16.910755
1088,100,100,555,111,178.768793,-16.860348
1089,12,12,172,112,178.011427,-17.895005
1090,,,711,777,178.145644,-17.492186
1091,,,711,777,179.702833,-16.208299
1092,80,80,171,111,177.44362,-17.669082
1093,,,711,777,177.801907,-17.393003
1094,100,100,171,111,179.797873,-16.56063
1095,,,555,777,178.776468,-16.958413
1096,100,100,111,111,178.016054,-18.011023
1097,76,92,111,111,178.459048,-18.025542
1098,100,100,172,112,178.090298,-17.779623
1100,100,100,172,112,177.820656,-17.978058
1101,68,68,171,111,178.975273,-16.900477
1102,100,100,171,111,179.532009,-16.5746
1103,100,100,171,111,179.951793,-16.906601
1104,100,100,171,111,179.963175,-16.95059
1105,40,40,711,111,178.918539,-16.52044
1106,,,171,777,178.848961,-16.882682
1107,,,711,777,178.573121,-18.044436
1108,100,100,112,112,177.955856,-17.723116
1110,100,100,172,112,178.044023,-17.803193
1111,68,68,111,111,179.818133,-16.659243
1112,32,28,555,111,177.447098,-17.70297
1113,72,72,171,111,177.862879,-17.506902
1114,,,171,777,178.033059,-18.108537
1115,84,80,111,111,179.509443,-16.54615
1116,100,100,172,112,179.334701,-16.617287
1117,,,712,777,177.923909,-17.892458
1118,100,100,172,112,177.987115,-17.799963
1119,52,52,171,111,179.45901,-16.445943
1120,36,20,171,111,177.42295,-17.659908
1121,44,44,171,111,-179.952081,-16.759463
1122,,,171,777,177.486035,-17.664101
1123,,,711,777,179.562496,-16.285642
1124,44,44,171,111,179.14128,-16.56408
1125,100,100,711,111,179.028307,-16.483894
1126,48,48,711,111,178.958066,-16.511128
1127,84,0,171,171,178.901046,-16.854557
1128,,,171,777,178.431576,-18.132013
1129,100,100,172,112,178.140615,-18.080548
1130,72,76,711,111,177.878254,-17.879926
1131,,,711,777,177.754255,-18.219368
1132,36,40,711,111,179.661349,-16.417189
1133,,,777,777,177.750103,-17.569997
1134,,,711,777,178.192882,-18.012726
1135,40,36,711,111,178.259306,-17.585847
1136,16,16,711,111,177.796869,-18.231668
1137,100,36,171,111,178.65551,-16.782947
1140,100,100,111,111,178.126411,-17.442951
1141,100,100,171,111,179.551229,-16.454867
1142,100,100,172,112,179.245308,-16.616647
1144,,,711,777,178.194464,-17.56944
1145,28,32,172,112,178.03274,-17.612105
1146,,,777,777,177.785504,-18.22819
1147,88,92,171,111,178.092529,-17.867184
1148,32,0,711,171,178.772066,-16.666766
1149,100,100,172,112,178.007831,-17.809618
1150,100,100,172,112,178.037012,-17.814346
1151,100,100,172,112,178.048543,-17.850073
1152,84,0,171,171,178.986816,-16.602203
1153,100,100,111,111,177.838227,-17.858411
1154,,,711,777,179.132001,-16.563633
1155,100,100,171,111,179.849173,-16.264363
1156,,,711,777,177.828292,-17.975043
1157,100,100,112,112,179.993755,-16.873214
1159,,,171,777,178.883943,-16.632708
1160,88,100,171,111,179.230447,-16.692693
1161,100,100,711,111,177.361874,-18.088189
1162,84,72,711,111,177.644835,-17.856705
1163,100,100,111,111,177.722859,-18.035658
1164,,,712,777,178.00089,-17.527403
1166,56,56,172,112,177.821523,-17.981579
1168,88,92,171,111,178.631036,-16.81703
1169,100,100,111,111,177.780709,-17.784085
1170,92,92,171,111,178.134312,-17.803503
1171,,,777,777,177.80712,-17.550521
1172,84,96,711,111,178.552686,-16.735491
1173,68,80,171,111,178.258546,-17.598595
1174,96,96,171,111,178.992864,-16.616241
1175,,,711,777,178.673583,-16.918077
1176,56,0,171,171,178.647015,-16.744248
1177,24,24,711,111,178.244903,-17.629046
1178,88,72,711,111,179.167921,-16.684143
1179,100,100,171,111,178.987635,-16.871084
1180,100,100,172,112,178.764349,-16.836531
1181,100,100,711,111,179.357815,-16.43762
1182,,,711,777,178.075736,-17.663119
1183,60,60,711,111,179.135735,-16.442982
1184,,,711,777,178.063288,-18.043575
1185,100,100,112,112,177.967866,-17.851846
1186,100,100,172,112,178.02596,-17.762619
1187,,,711,777,178.338836,-17.827965
1188,100,100,172,112,178.047121,-17.800465
1189,100,100,711,111,177.616303,-18.03928
1190,,,711,777,177.869667,-17.919008
1191,60,72,711,111,178.838268,-16.590016
1192,28,28,711,111,177.909014,-17.859178
1193,,,712,777,177.951889,-17.722051
1194,100,100,171,111,-179.966317,-16.801387
1195,80,80,171,111,177.863376,-17.906835
1196,80,96,711,111,178.607413,-16.68546
1197,80,80,711,111,178.621966,-18.05596
1198,,,711,777,179.274195,-16.491393
1199,,,711,777,179.95445,-16.896539
1200,84,84,711,111,179.218935,-16.42423
1201,68,92,711,111,177.861841,-17.526429
1202,100,100,555,111,-179.888198,-16.763383
1203,80,80,712,112,178.103554,-18.001597
1204,64,64,172,112,177.98711,-17.79915
1205,24,24,712,112,177.949951,-17.783608
1206,20,12,777,111,178.312695,-17.814316
1208,92,92,172,112,177.967306,-17.748005
1209,64,64,711,111,179.787299,-16.684314
1210,100,100,171,111,177.596079,-17.84032
1211,,,711,777,177.862334,-17.689928
1212,,,171,777,178.302972,-17.878362
1213,100,88,711,111,177.794638,-17.797857
1214,,,711,777,177.788355,-17.785139
1215,16,16,711,111,178.133087,-17.653579
1216,100,100,171,111,179.842176,-16.707679
1217,100,100,112,112,-179.991264,-16.842115
1218,,,711,777,177.925278,-17.828735
1219,100,100,111,111,178.36346,-17.678417
1220,80,100,711,111,177.570557,-17.558665
1221,,,711,777,179.468618,-16.472929
1222,100,100,172,112,178.183145,-17.869366
1223,100,100,711,111,178.519639,-16.71947
1224,,,711,777,177.861643,-17.899793
1225,56,56,171,111,179.730194,-16.341524
1226,40,40,172,112,177.822344,-17.975339
1227,100,100,711,111,177.809102,-17.487606
1228,100,100,172,112,178.05581,-17.640994
1229,,,777,777,179.461266,-16.312589
1230,100,100,171,111,177.977936,-18.240048
1231,100,100,172,112,178.035781,-17.895148
1232,100,100,712,112,179.981963,-16.910497
1233,,,171,777,179.923792,-16.970121
1234,100,100,172,112,178.088856,-17.775293
1236,100,100,172,112,178.038327,-17.796987
1237,72,72,711,111,177.8647,-18.235441
1238,100,100,171,111,179.230032,-16.656923
1239,,,171,777,178.408522,-17.942962
1240,100,100,172,112,177.941948,-17.876375
1241,84,64,171,111,177.851337,-17.516442
1242,100,100,172,112,178.120655,-17.882478
1243,,,711,777,179.064936,-16.467543
1244,,,711,777,178.243669,-17.778438
1246,100,100,172,112,178.027879,-17.899799
1247,100,100,171,111,177.415833,-18.126583
1248,,,711,777,177.926346,-17.816257
1249,80,80,711,111,177.916962,-17.807896
1250,80,80,711,111,178.746578,-16.647193
1251,100,100,171,111,179.282819,-16.627349
1252,52,92,711,111,178.425405,-17.571706
1253,92,92,711,111,179.61292,-16.258741
1254,100,100,171,111,178.180624,-17.351808
1255,100,100,711,111,179.412499,-16.477106
1256,100,100,172,112,178.052514,-17.803147
1257,88,56,111,111,178.447943,-17.774595
1258,100,60,171,111,177.725088,-17.817379
1259,96,100,171,111,177.85191,-17.518067
1260,100,100,711,111,177.789892,-17.422878
1261,100,100,111,111,178.229489,-17.397605
1262,100,100,172,112,178.031446,-17.830914
1263,,,711,777,178.221693,-17.583372
1264,,,711,777,178.730052,-16.685827
1265,40,40,172,112,177.821783,-17.976697
1266,68,68,172,112,179.49885,-16.530831
1268,,,112,777,177.651863,-17.765033
1269,100,100,172,112,178.030404,-17.64872
1270,100,100,172,112,178.72903,-16.852826
1271,88,88,711,111,179.228611,-16.43551
1272,76,80,171,111,178.018684,-18.074181
1273,,,711,777,177.749832,-17.845213
1274,,,711,777,177.829468,-17.554496
1275,100,100,171,111,179.188677,-16.629989
1276,100,100,111,111,178.311022,-18.010335
1278,44,60,711,111,178.308204,-17.858265
1279,100,100,711,111,179.159736,-16.530552
1280,100,100,172,112,178.027769,-17.831476
1283,,,711,777,178.591886,-17.956726
1284,,,711,777,179.744614,-16.429392
1285,100,100,111,111,178.499433,-17.739779
1286,68,84,171,111,177.472162,-17.658983
1287,100,100,172,112,178.036726,-17.813805
1288,56,56,711,111,179.525218,-16.310479
1289,100,100,711,111,179.390449,-16.373565
1290,,,711,777,179.94279,-16.185061
1291,100,100,712,112,178.011122,-17.891211
1292,52,60,171,111,177.473572,-17.657081
1293,28,48,711,111,178.561131,-17.808153
1294,100,100,172,112,178.747865,-16.849955
1295,100,100,171,111,-179.945396,-16.755571
1296,92,92,171,111,177.437433,-17.683739
1297,100,100,711,111,179.804663,-16.349216
1298,100,0,171,171,178.675972,-16.965227
1299,92,92,711,111,177.43653,-17.778376
1300,,,711,777,177.809371,-17.801051
1301,48,48,172,112,178.030029,-17.830651
1302,,,171,777,177.702853,-17.849998
1303,100,100,712,112,178.052104,-17.587059
1304,100,100,711,111,179.199013,-16.525263
1305,12,12,711,111,178.961257,-16.604344
1306,100,100,111,111,177.890676,-18.154255
1307,60,80,711,111,177.735454,-17.860181
1308,100,100,111,111,178.409444,-17.987685
1309,100,92,171,111,177.709324,-17.982293
1310,,,711,777,178.162914,-17.63036
1311,56,0,172,172,177.973501,-17.689951
1312,16,16,711,111,177.460056,-18.120246
1313,100,100,172,112,178.757091,-16.8431
1314,100,100,171,111,179.949592,-16.945911
1315,68,68,711,111,179.353528,-16.454742
1316,92,92,112,112,178.105013,-18.008367
1317,100,100,111,111,178.380197,-17.759089
1318,28,36,171,111,179.29756,-16.637756
1319,40,40,172,112,177.927963,-17.635401
1320,56,56,171,111,177.620419,-18.162095
1321,,,777,777,179.444762,-16.4518
1322,56,56,711,111,178.276009,-17.508743
1323,88,88,711,111,179.779824,-16.575231
1324,100,100,172,112,178.131298,-17.908715
1325,64,64,711,111,177.851499,-17.969791
1326,,,711,777,-179.885893,-16.870065
1327,92,100,711,111,177.805995,-17.868579
1328,,,777,777,177.545589,-17.622187
1329,80,88,171,111,178.515446,-17.860561
1330,,,711,777,179.910488,-16.521431
1331,100,100,711,111,178.138039,-17.766338
1332,20,20,711,111,179.065535,-16.629354
1333,100,100,171,111,179.716745,-16.68444
1335,48,48,711,111,179.177496,-16.46044
1336,100,100,171,111,178.992859,-16.615699
1337,100,100,711,111,179.099465,-16.595404
1338,52,52,171,111,177.811829,-17.401368
1339,24,24,711,111,177.891449,-17.800151
1340,40,40,555,111,178.748917,-16.964072
1341,,,711,777,178.288594,-18.00425
1342,52,52,711,111,179.778532,-16.680639
1343,,,171,777,178.181242,-18.220738
1344,52,100,711,111,179.102479,-16.484517
1345,100,100,711,111,177.771207,-17.613571
1346,68,64,171,111,179.011943,-16.85377
1347,100,100,711,111,179.10699,-16.460077
1348,92,20,171,111,178.390192,-17.660879
1349,80,76,711,111,177.36304,-17.965896
1351,100,100,112,112,177.995559,-17.994591
1352,,,711,777,179.906463,-16.515256
1353,100,100,172,112,178.045184,-17.808067
1354,52,0,171,171,178.378066,-17.886792
1355,100,100,172,112,178.020208,-17.895502
1356,,,711,777,178.235077,-17.63941
1357,,,711,777,179.91517,-16.940446
1358,100,100,171,111,178.745816,-16.994189
1359,,,711,777,178.335594,-17.962183
1360,100,100,171,111,177.782585,-17.889552
1361,100,100,172,112,178.04675,-17.930607
1362,100,100,171,111,179.021716,-16.686707
1363,72,72,112,112,177.972956,-17.74635
1364,100,100,112,112,179.811525,-16.55286
1365,,,171,777,178.298849,-17.85643
1366,48,0,171,171,177.466951,-17.83091
1367,92,92,711,111,179.015905,-16.479948
1369,,,171,777,177.5822,-17.838193
1370,,,711,777,179.770392,-16.366468
1372,36,32,171,111,177.63132,-17.636302
1373,,,711,777,179.389776,-16.479264
1374,,,711,777,177.61907,-18.101092
1375,100,100,172,112,178.008374,-17.906137
1376,,,711,777,178.271539,-17.837903
1377,76,72,112,112,177.598512,-17.890476
1378,,,172,777,178.095026,-17.626139
1379,,,711,777,177.882215,-17.879094
1380,100,100,711,111,178.750107,-16.695146
1381,,,171,777,179.578145,-16.788366
1382,36,16,711,111,178.584483,-16.667743
1383,,,711,777,-179.958254,-16.130033
1384,64,68,711,111,177.585247,-18.161392
1385,,,711,777,178.151057,-17.633412
1386,100,100,172,112,178.023631,-17.899822
1388,40,40,171,111,179.015211,-16.602472
1389,,,171,777,178.51305,-18.044916
1390,88,88,172,112,178.020288,-17.859984
1391,68,68,171,111,178.696572,-16.969394
1392,76,88,711,111,177.78678,-17.813073
1394,,,711,777,178.241444,-17.578098
1395,40,40,111,111,179.610213,-16.767911
1396,100,100,172,112,178.729595,-16.853092
1397,,,711,777,179.572478,-16.233494
1398,100,100,172,112,178.041484,-17.804562
1400,,,711,777,179.152035,-16.469377
1401,64,60,171,111,177.770373,-17.74969
1403,88,40,171,111,179.548032,-16.532404
1404,52,52,711,111,177.571613,-17.624554
1405,92,92,711,111,179.674113,-16.241177
1406,100,100,171,111,177.757342,-18.145607
1407,100,96,171,111,178.752305,-16.964857
1409,84,80,711,111,178.179397,-17.81625
1410,100,100,171,111,178.734265,-16.871216
1411,44,0,555,171,178.880621,-16.609155
1412,100,100,112,112,-179.964259,-16.877472
1413,84,84,171,111,177.693582,-17.499974
1414,96,96,711,111,179.678873,-16.240575
1415,,,711,777,179.177771,-16.459895
1416,48,12,711,111,178.697414,-16.716459
1417,100,100,172,112,178.092295,-17.782323
1418,44,44,172,112,178.048821,-17.849258
1419,40,40,711,111,179.490106,-16.374036
1420,12,16,711,111,178.587827,-16.663922
1422,16,16,711,111,178.182138,-17.629974
1423,96,16,172,112,177.821503,-17.977241
1425,,,711,777,178.281016,-17.817237
1426,48,48,712,112,177.59631,-17.653494
1427,72,72,171,111,177.734758,-17.480031
1428,92,64,711,111,179.208717,-16.439515
1429,52,52,171,111,179.368809,-16.716629
1430,,,711,777,177.938442,-17.529064
1431,,,711,777,179.262427,-16.662263
1432,,,711,777,178.150722,-18.238816
1433,,,711,777,179.161915,-16.599914
1434,100,100,171,111,177.809586,-17.405174
1435,100,88,171,111,177.530861,-18.091323
1436,100,100,171,111,177.811765,-17.892144
1437,100,96,172,112,178.163188,-18.021582
1438,100,100,172,112,178.750929,-16.846405
1439,,,711,777,179.627588,-16.285927
1440,100,0,171,171,178.74294,-16.680297
1441,,,111,777,178.28702,-17.864913
1442,,,711,777,179.572772,-16.277659
1443,100,100,712,112,178.132847,-17.433153
1444,,,171,777,177.671582,-17.966972
1445,,,171,777,-179.928824,-16.719571
1446,,,171,777,177.518231,-17.941411
1447,96,96,111,111,179.54879,-16.483078
1448,60,60,711,111,178.276792,-17.660563
1449,,,712,777,178.023147,-17.61568
1450,64,64,712,112,177.929626,-17.573573
1451,88,88,711,111,179.735337,-16.388331
1453,36,12,171,111,177.4782,-17.908433
1458,80,76,171,111,178.364387,-17.800949
1459,,,711,777,179.365739,-16.558128
1460,100,100,172,112,178.046314,-17.807789
1461,68,100,172,112,178.1095,-17.44901
1462,64,64,171,111,178.904371,-16.594301
1464,,,712,777,177.846946,-17.846172
1465,60,56,172,112,178.108344,-17.444679
1467,84,84,555,111,178.139413,-18.026061
1468,92,76,172,112,178.051831,-17.686294
1469,60,60,711,111,177.88185,-17.68957
1471,72,68,711,111,177.858159,-17.881913
1472,88,92,171,111,177.447547,-17.655515
1474,88,84,711,111,179.623024,-16.259158
1476,,,711,777,177.342063,-18.106663
1478,96,92,711,111,177.825788,-17.984814
1479,100,100,111,111,179.191595,-16.664108
1480,36,40,555,111,177.715278,-17.983084
1481,80,80,171,111,179.186602,-16.694787
1482,52,48,112,112,177.58248,-17.662484
